id,device_name,device_code,ip,status
422,K104+165-右侧-快球摄像机,91-A1-68_1,13.13.80.7,1
423,K105+200-右侧-快球摄像机,13010000001323138013_1,13.13.80.13,1
424,K106+100-右侧-快球摄像机,91-A1-79_1,13.13.80.24,1
425,K107+000-右侧-快球摄像机,91-A1-7A_1,13.13.80.29,1
426,K107+850-右侧-快球摄像机,91-A1-73_1,13.13.80.39,1
427,K108+850-右侧-快球摄像机,91-A1-7C_1,13.13.80.50,1
428,K109+200-右侧-快球摄像机,91-A1-80_1,13.13.80.54,1
429,K110+320-右侧-快球摄像机,91-A1-74_1,13.13.80.69,1
430,K111+000-右侧-快球摄像机,91-A1-76_1,13.13.80.75,1
431,K111+900-右侧-快球摄像机,BB-44-42_1,13.13.80.82,1
432,K112+320-右侧-快球摄像机,91-A1-81_1,13.13.80.86,1
433,K113+300-右侧-快球摄像机,13-13-80-101_1,13.13.80.101,1
434,K114+325-右侧-快球摄像机,BB-44-26_1,13.13.80.111,1
435,K116+420-右侧-快球摄像机,BB-44-1C_1,13.13.80.122,1
436,K117+380-右侧-快球摄像机,BB-44-0A_1,13.13.80.130,1
437,K118+377-右侧-快球摄像机,BB-43-D9_1,13.13.80.138,1
438,K119+300-右侧-快球摄像机,BB-44-30_1,13.13.81.5,1
439,K120+300-右侧-快球摄像机,91-A1-7D_1,13.13.81.9,1
440,K121+300-右侧-快球摄像机,BB-43-FA_1,13.13.81.19,1
441,K122+200-右侧-快球摄像机,BB-44-3A_1,13.13.81.25,1
442,K123+380-右侧-快球摄像机,BB-43-EB_1,13.13.81.35,1
443,K124+320-右侧-快球摄像机,BB-44-63_1,13.13.81.51,1
444,K125+250-右侧-快球摄像机,BB-44-5B_1,13.13.81.65,1
445,K126+423-右侧-快球摄像机,BB-43-E3_1,13.13.81.72,2
446,K127+420-右侧-快球摄像机,B8-AB-CB_1,13.13.81.86,1
447,K128+420-右侧-快球摄像机,BB-44-14_1,13.13.81.95,1
448,K129+500-右侧-快球摄像机,BB-44-38_1,13.13.81.102,1
449,K130+440-右侧-快球摄像机,BB-43-ED_1,13.13.81.112,1
450,K131+420-右侧-快球摄像机,BB-44-46_1,13.13.81.121,1
451,K132+428-右侧-快球摄像机,BB-43-F4_1,13.13.81.127,1
452,K133+431-右侧-快球摄像机,BB-44-0C_1,13.13.81.140,1
453,K134+432-右侧-快球摄像机,BB-44-2E_1,13.13.81.149,1
454,K135+375-右侧-快球摄像机,BB-43-FF_1,13.13.81.156,1
455,K136+436-右侧-快球摄像机,BB-44-5F_1,13.13.81.165,1
456,K137+400-右侧-快球摄像机,B8-AB-A8_1,13.13.81.172,1
457,K138+358-右侧-快球摄像机,BC-A1-43_1,13.13.82.2,1
458,K139+400-右侧-快球摄像机,BB-43-F2_1,13.13.82.15,1
459,K140+456-右侧-快球摄像机,BB-44-56_1,13.13.82.26,1
460,K141+430-右侧-快球摄像机,BA-78-CF_1,13.13.82.33,1
461,K142+445-右侧-快球摄像机,BB-44-08_1,13.13.82.40,1
462,K143+300-右侧-快球摄像机,BB-43-D4_1,13.13.82.50,1
463,K144+160-右侧-快球摄像机,BB-43-DB_1,13.13.82.56,1
464,K145+450-右侧-快球摄像机,BB-44-53_1,13.13.82.74,1
465,K146+451-右侧-快球摄像机,BB-44-50_1,13.13.82.80,1
466,K147+510-右侧-快球摄像机,B8-AB-D0_1,133.13.82.91,1
467,K149+500-右侧-快球摄像机,BB-43-D3_1,13.13.82.107,1
468,K150+625-右侧-快球摄像机,BB-43-DE_1,13.13.82.117,1
469,K151+500-右侧-快球摄像机,BB-44-37_1,13.13.82.128,1
470,K152+420-右侧-快球摄像机,BB-44-57_1,13.13.82.139,1
471,K153+464-右侧-快球摄像机,BB-43-D7_1,13.13.82.148,1
472,K154+200-右侧-快球摄像机,BC-A1-35_1,13.13.82.156,1
473,K155+450-右侧-快球摄像机,BC-A1-24_1,13.13.82.166,1
474,K156+450-右侧-快球摄像机,B8-AB-D5_1,13.13.82.174,1
475,K157+480-右侧-快球摄像机,BB-44-0F_1,13.13.82.183,1
476,K158+450-右侧-快球摄像机,BC-A1-31_1,13.13.82.188,1
477,K159+300-右侧-快球摄像机,BA-78-D5_1,13.13.82.195,1
478,K160+293-右侧-快球摄像机,BC-A1-50_1,13.13.82.205,1
479,K161+450-右侧-快球摄像机,BB-44-03_1,13.13.83.4,1
480,K162+495-右侧-快球摄像机,BB-44-25_1,13.13.83.15,1
481,K163+900-右侧-快球摄像机,BB-43-E7_1,13.13.83.30,1
482,K164+400-右侧-快球摄像机,BB-44-59_1,13.13.83.35,1
483,K165+500-右侧-快球摄像机,BB-44-3F_1,13.13.83.47,1
484,K166+600-右侧-快球摄像机,B8-AB-C7_1,13.13.83.52,1
485,K167+600-右侧-快球摄像机,13-13-83-46,13.13.83.46,1
486,K168+500-右侧-快球摄像机,BC-A1-25_1,13.13.83.54,1
487,K169+450-右侧-快球摄像机,BB-44-43_1,13.13.83.60,1
488,K170+450-右侧-快球摄像机,BC-A1-1B_1,13.13.83.71,1
489,K171+450-右侧-快球摄像机,BC-A1-2E_1,13.13.83.81,1
490,K172+500-右侧-快球摄像机,BC-A1-3D_1,13.13.83.92,1
491,K173+400-右侧-快球摄像机,BB-44-0B_1,13.13.83.106,1
492,K174+500-右侧-快球摄像机,BA-78-CC_1,13.13.83.113,1
493,K175+500-右侧-快球摄像机,BB-44-39_1,13.13.83.125,1
494,K176+530-右侧-快球摄像机,80980160391325063385_1,13.13.83.135,1
495,K177+500-右侧-快球摄像机,BB-44-51_1,13.13.83.141,1
496,K178+500-右侧-快球摄像机,BB-43-F8_1,13.13.83.146,1
497,K179+400-右侧-快球摄像机,13-13-83-154,13.13.83.154,2
498,K180+550-右侧-快球摄像机,BB-44-58_1,13.13.83.165,1
499,K181+478-右侧-快球摄像机,BB-44-34_1,13.13.83.172,1
500,K182+500-右侧-快球摄像机,80585120551324249111_1,13.13.83.184,1
501,K183+509-右侧-快球摄像机,20945391771329851418_1,13.13.83.194,1
502,K184+500-右侧-快球摄像机,BB-44-40_1,13.13.83.205,1
503,K185+520-右侧-快球摄像机,50961384281329650599_1,13.13.83.212,1
504,K186+490-右侧-快球摄像机,03269246921329440439_1,13.13.83.221,1
505,K187+500-右侧-快球摄像机,BB-44-45_1,13.13.84.2,1
506,K188+400-右侧-快球摄像机,BB-44-4A_1,13.13.84.10,1
507,K189+480-右侧-快球摄像机,13-13-84-21,13.13.84.21,1
508,K190+500-右侧-快球摄像机,BB-44-4B_1,13.13.84.34,1
509,K191+510-右侧-快球摄像机,BB-44-4E_1,13.13.84.43,1
510,K192+300-右侧-快球摄像机,BC-A1-1E_1,13.13.84.55,1
511,K193+300-右侧-快球摄像机,BB-44-49_1,13.13.84.60,1
512,K194+450-右侧-快球摄像机,BB-43-FE_1,13.13.84.70,1
513,K195+950-右侧-快球摄像机,BB-43-E2_1,13.13.84.79,1
514,K196+300-右侧-快球摄像机,BB-44-33_1,13.13.84.85,1
515,K197+100-右侧-快球摄像机,BA-78-D9_1,13.13.84.90,1
516,K198+000-右侧-快球摄像机,BB-43-F0_1,13.13.84.96,1
517,K199+000-右侧-快球摄像机,BC-A1-4E_1,13.13.84.108,1
518,K200+100-右侧-快球摄像机,BB-43-F5_1,13.13.84.117,1
519,K200+446-右侧-快球摄像机,BB-44-06_1,13.13.84.119,1
520,K201+516-右侧-快球摄像机,BC-A1-1C_1,13.13.84.129,1
521,K202+496-右侧-快球摄像机,C7-23-11_1,13.13.84.138,1
522,K203+480-右侧-快球摄像机,BB-44-3B_1,13.13.84.145,1
523,K204+300-右侧-快球摄像机,B8-AB-D6_1,13.13.84.156,1
524,K205+525-右侧-快球摄像机,BC-A1-26_1,13.13.84.167,1
525,K206+477-右侧-快球摄像机,BB-44-4D_1,13.13.84.179,1
526,K207+350-右侧-快球摄像机,BB-44-07_1,13.13.84.189,1
527,K208+450-右侧-快球摄像机,BB-44-00_1,13.13.84.197,1
528,K209+500-右侧-快球摄像机,BB-44-23_1,13.13.84.205,1
529,K211+550-右侧-快球摄像机,BB-44-15_1,13.13.85.5,1
530,K212+550-右侧-快球摄像机,BB-44-11_1,13.13.85.10,1
531,K213+550-右侧-快球摄像机,BB-44-24_1,13.13.85.21,1
532,K214+500-右侧-快球摄像机,BA-78-D2_1,13.13.85.29,1
533,K215+550-右侧-快球摄像机,BC-A1-28_1,13.13.85.40,1
534,K216+600-右侧-快球摄像机,BA-78-D7_1,13.13.85.52,1
535,K217+700-右侧-快球摄像机,BB-43-E1_1,13.13.85.60,1
536,K218+500-右侧-快球摄像机,BB-44-44_1,13.13.85.71,1
537,K219+700-右侧-快球摄像机,BC-A1-27_1,13.13.85.80,1
538,K220+500-右侧-快球摄像机,13-13-85-91,13.13.85.91,1
539,K221+650-右侧-快球摄像机,B8-AB-D4_1,13.13.85.100,1
540,K222+720-右侧-快球摄像机,BB-44-60_1,13.13.85.114,1
541,K223+600-右侧-快球摄像机,BB-44-28_1,13.13.85.123,2
542,K224+600-右侧-快球摄像机,BC-A1-33_1,13.13.85.129,1
543,K225+600-右侧-快球摄像机,BB-44-35_1,13.13.85.136,1
544,K226+600-右侧-快球摄像机,BB-44-16_1,13.13.85.146,2
545,K227+600-右侧-快球摄像机,BA-78-CE_1,13.13.85.153,1
546,K228+650-右侧-快球摄像机,BB-43-F3_1,13.13.85.162,1
547,K229+500-右侧-快球摄像机,BB-43-E5_1,13.13.85.169,1
548,K230+550-右侧-快球摄像机,BB-44-0D_1,13.13.85.177,1
549,K231+550-右侧-快球摄像机,BC-A1-1F_1,13.13.85.184,1
550,K232+600-右侧-快球摄像机,BB-43-FB_1,13.13.85.194,1
551,K233+550-右侧-快球摄像机,BB-44-1A_1,13.13.85.199,1
552,K234+580-右侧-快球摄像机,BC-A1-23_1,13.13.85.209,1
553,K235+550-右侧-快球摄像机,BA-78-D1_1,13.13.85.218,2
554,K236+550-右侧-快球摄像机,BC-A1-1D_1,13.13.86.6,1
555,K237+000-右侧-快球摄像机,BB-44-0E,13.13.86.9,1
556,K238+050-右侧-快球摄像机,BB-43-F9_1,13.13.86.19,1
557,K239+000-右侧-快球摄像机,BC-A1-36_1,13.13.86.28,1
558,K240+050-右侧-快球摄像机,BA-78-CB_1,13.13.86.34,1
559,K241+050-右侧-快球摄像机,BA-78-D3_1,13.13.86.42,1
560,K242+100-右侧-快球摄像机,BB-44-31_1,13.13.86.55,1
561,K243+100-右侧-快球摄像机,BB-43-E9,13.13.86.65,1
562,K244+150-右侧-快球摄像机,BB-44-32,13.13.86.73,1
563,K245+100-右侧-快球摄像机,BB-44-61,13.13.86.81,1
564,K246+000-右侧-快球摄像机,BB-44-27,13.13.86.89,1
565,K246+600-右侧-快球摄像机,BC-A1-20_1,13.13.86.99,1
566,K247+600-右侧-快球摄像机,BB-44-5E_1,13.13.86.109,1
567,K248+623-右侧-快球摄像机,BB-44-47_1,13.13.86.112,1
568,K249+550-右侧-快球摄像机,BB-43-E4_1,13.13.86.125,1
569,K250+650-右侧-快球摄像机,BB-43-F7_1,13.13.86.142,1
570,K251+650-右侧-快球摄像机,BB-44-13_1,13.13.86.151,1
571,K252+600-右侧-快球摄像机,BB-43-EE_1,13.13.86.156,1
572,K253+680-右侧-快球摄像机,BB-44-1E_1,13.13.86.166,1
573,K254+650-右侧-快球摄像机,BB-43-D5_1,13.13.86.175,1
574,K255+655-右侧-快球摄像机,BA-78-CD_1,13.13.86.180,1
575,K256+500-右侧-快球摄像机,BC-A1-32_1,13.13.86.194,1
576,K257+051-右侧-快球摄像机,BB-44-5C_1,13.13.86.205,1
577,ZK0+200-右侧-快球摄像机,BC-A1-2F_1,13.13.87.4,1
578,ZK1+000-右侧-快球摄像机,BB-43-EC_1,13.13.87.10,1
579,ZK2+009-右侧-快球摄像机,BB-44-52_1,13.13.87.19,1
580,ZK3+000-右侧-快球摄像机,BB-44-10_1,13.13.87.28,1
581,ZK4+000-右侧-快球摄像机,BB-43-F6_1,13.13.87.36,1
582,ZK5+000-右侧-快球摄像机,BB-44-19_1,13.13.87.46,1
583,ZK6+000-右侧-快球摄像机,BB-43-EA_1,13.13.87.55,1
584,ZK6+850-右侧-快球摄像机,13-13-87-61,13.13.87.61,1
585,ZK7+000-右侧-快球摄像机,BB-44-4C_1,13.13.87.70,1
586,ZK8+000-右侧-快球摄像机,BB-44-21_1,13.13.87.76,1
587,ZK9+000-右侧-快球摄像机,BC-A1-30_1,13.13.87.88,1
588,ZK9+500-右侧-快球摄像机,BC-A1-29_1,13.13.87.94,1
589,ZK10+470-右侧-快球摄像机,BA-78-D6_1,13.13.87.100,1
1396,K210+000-右侧-快球摄像机,13-13-84-214,13.13.84.214,1
1397,K115+350-右侧-快球摄像机,BB-43-DC_1,13.13.80.141,1